Phosphorus,Manure,Growth (CM)
none,with,72.18
none,without,47.79
low,with,61.79
low,without,56.65
medium,with,70.42
medium,without,61.33
high,with,77.22
high,without,61.41
none,with,68
none,without,56.01
low,with,66.71
low,without,66.25
medium,with,75.88
medium,without,55.75
high,with,80.87
high,without,63.12
none,with,71.69
none,without,50.51
low,with,55.63
low,without,55.82
medium,with,73.88
medium,without,58.17
high,with,79.18
high,without,64.57
none,with,68.35
none,without,55.81
low,with,65.34
low,without,52.31
medium,with,70.74
medium,without,59.75
high,with,75.07
high,without,61.82
none,with,61.18
none,without,50.65
low,with,61.87
low,without,53.84
medium,with,77.5
medium,without,60.26
high,with,79.47
high,without,71.87
